stop_id,stop_name,stop_lat,stop_lon,location_type
740064079,Skrivargatan,59.382803,17.945272,
740064080,Bergavägen,59.239770,17.940739,
740064081,Vindvägen,59.241839,17.934471,
740064083,Solhöjden,59.210329,17.833922,
740064089,Sandbäcks gård,59.186592,17.747806,
740064092,Björknäs,59.193222,17.735494,
740064120,Hantverksvägen västra,59.182622,17.581458,
740064123,Gesällvägen,59.181174,17.589553,
740064286,Sundbyberg centrum Spårv,59.360916,17.970524,
740064301,Faringe kyrkby,59.980862,18.172279,
740064376,Klara Mälarstrand,59.327719,18.057942,
740064387,Tornfalksvägen,59.273789,17.978483,
740064391,Johan Skytteskolan,59.277364,17.981115,
740065153,Fru Marias väg,59.280957,17.985309,
740065478,Spadvägen,59.282818,17.985727,
740065479,Krattvägen,59.285491,17.985898,
740065480,Tröskverksvägen,59.287178,17.984900,
740065481,Brudkronevägen,59.288967,17.989613,
740065482,Klensmedsvägen,59.297162,17.990331,
740065483,Tellusborgsvägen,59.296512,18.000138,
740065484,Västbergavägen,59.294389,18.001985,
740065485,Pliggvägen,59.286730,18.009407,
740065486,Safirgränd,59.291359,17.999526,
740065487,Kristallvägen,59.289566,18.002008,
740065488,Sulvägen,59.287711,18.006592,
740065489,Mejselvägen,59.293728,17.990023,
740065490,Solberga park,59.282636,18.012547,
740065491,Nybodahallen (på Hägerstensvägen),59.306697,18.019655,
740065492,Fredrika Bremers gata,59.283859,17.969595,
740065493,Vantörsvägen,59.280996,17.963588,
740065494,Segeltorpsgränsen,59.279555,17.961145,
740065495,Herrängsplan,59.277665,17.961903,
740065496,Herrängens gård,59.275489,17.960994,
740065497,Apelvägen,59.272529,17.966771,
740065498,Gullrisstigen,59.267488,17.973451,
740065499,Långsjöplan,59.266647,17.978098,
740065500,Myrvägen,59.267800,17.985416,
740065501,Stockbergsvägen,59.269959,17.986817,
740065502,Bromsvägen,59.273133,17.987090,
740065503,Vivelvägen,59.275870,17.993090,
740065504,Viktoriavägen,59.275530,17.996771,
740065505,Skyttes plan,59.277332,18.001185,
740065506,Älvsjögården,59.280093,18.004644,
740065507,Älvsjövägen,59.278991,18.002906,
740065508,Prästgårdsgärdet,59.280568,18.013747,
740065509,Brännkyrka kyrka,59.282997,18.023521,
740065510,Parkudden,59.283395,18.028637,
740065511,Örby slott,59.281406,18.032017,
740065512,Juliaborg,59.280197,18.034973,
740065513,Tussmötevägen,59.283219,18.044139,
740065514,Toffelbacken,59.282922,18.018954,
740065515,Valla gärde,59.291439,18.056966,
740065516,Spindelvägen,59.274518,17.990144,
740065518,Enskede rackethall,59.286851,18.055891,
740065519,Sockengränd,59.285797,18.049292,
740065520,Bullerholmsgränd,59.281047,17.893822,
740065521,Stångholmsbacken,59.278696,17.886958,
740065522,Vårbergs sjukhem,59.272434,17.885506,
740065523,Rönnholmsgränd,59.276913,17.878866,
740065524,Våruddsringen,59.277896,17.880803,
740065526,Isbergavägen,59.280846,17.966632,
740065527,Långbrohallen,59.277931,17.975641,
740065528,Ormkärr,59.260276,18.010961,
740065529,Esplundagränd,59.263045,18.004405,
740065530,Stjärnsundsgatan,59.260742,18.004625,
740065531,Hagsätramotet,59.259752,18.008489,
740065533,Majstångsvägen,59.303275,18.007001,
740065534,Vallfartsvägen,59.303543,18.004437,
740065535,Påskvägen,59.303199,17.999270,
740065536,Nyårsvägen,59.302332,17.994789,
740065537,Bokbindarvägen,59.301630,17.990021,
740065538,Valutavägen,59.300427,17.983061,
740065539,Sedelvägen,59.297069,17.983022,
740065540,Hypoteksvägen,59.294365,17.984728,
740065541,Inteckningsvägen,59.292868,17.985615,
740065542,Dalens sjukhus,59.288785,18.099952,
740065543,Karlsövägen,59.285563,18.110512,
740065544,Åstorpsringen,59.288463,18.101879,
740065545,Skarpnäcks allé,59.266455,18.132620,
740065546,Kyrkogårdsvägen,59.277162,18.110295,
740065547,Pungpinan,59.273165,18.109797,
740065548,Skarpnäcks koloniområde,59.271145,18.111818,
740065549,Vinthundsvägen,59.266165,18.119708,
740065551,Kokoskakan,59.259940,18.108114,
740065552,Holmögaddsvägen,59.280621,18.117776,
740065553,Horisontvägen,59.265568,18.126473,
740065554,Skarpnäcksparken,59.267594,18.129207,
740065555,Vinggatan,59.268990,18.122917,
740065556,Norra Sköndal,59.261095,18.116926,
740065557,Larsboda trafikplats,59.245291,18.106741,
740065558,Söndagsvägen,59.260149,18.095764,
740065559,Spettekaksvägen,59.259915,18.102465,
740065560,Semmelvägen,59.258962,18.106084,
740065561,Sköndalsskolan,59.256699,18.107071,
740065562,Kubbegatan,59.256259,18.110128,
740065563,Dalbobranten,59.254235,18.115901,
740065564,Stora Sköndal,59.252629,18.118334,
740065565,Diakongränd,59.251196,18.114064,
740065566,Sköndalsbro,59.251351,18.106869,
740065567,Farsta sjukhem,59.247316,18.103949,
740065568,Ågesta broväg,59.242454,18.104692,
740065569,Sunneplan,59.240737,18.101754,
740065570,Kilsgatan,59.238874,18.096896,
740065571,Säfflegatan,59.242086,18.096551,
740065572,Kvarter 35,59.276080,18.097290,
740065573,Kvarter 34,59.275029,18.097325,
740065574,Kvarter 16,59.272228,18.097242,
740065575,Uppståndelsekapellet,59.269076,18.099311,
740065577,Kvarter 52,59.270217,18.102826,
740065578,Kvarter 50,59.272359,18.103093,
740065579,Kvarter 22,59.272887,18.106251,
740065580,Kvarter 45,59.274076,18.107560,
740065581,Kvarter 40,59.277200,18.105595,
740065582,Kvarter 43,59.276216,18.108406,
740065584,Larsboda skola,59.239294,18.105145,
740065585,Filipstadsbacken,59.238354,18.105450,
740065586,Mårbackagatan,59.237172,18.108858,
740065587,Persbergsbacken,59.238385,18.111341,
740065588,Edsvallabacken,59.239960,18.112639,
740065589,Telestaden,59.240999,18.110308,
740065590,Östmarksgatan,59.242585,18.102369,
740065591,Torsbygatan,59.244275,18.099730,
740065592,Färnebogatan,59.245216,18.096218,
740065593,Skrakgränd,59.247338,18.063699,
740065594,Ölmevägen,59.242631,18.086964,
740065595,Arvikagatan,59.241516,18.105908,
740065596,Idlången,59.292337,18.055393,
740065597,Sävlången,59.293183,18.052166,
740065598,Asplången,59.295123,18.044341,
740065599,Marknadsvägen,59.294898,18.034408,
740065600,Skönviksvägen,59.279187,18.061790,
740065601,Bandhagsvägen,59.280032,18.057090,
740065602,Sävenäsgatan,59.279819,18.050689,
740065603,Sågverksgatan,59.278914,18.044365,
740065604,Tystbergavägen,59.279961,18.039871,
740065605,Lindevägen,59.286478,18.079402,
740065607,Johannisdalsgatan,59.289830,17.953914,
740065608,Långbrodalsvägen (Johan Skyttes väg),59.278520,17.998928,
740065609,Vältstigen,59.280922,17.994380,
740065610,Långbrovägen,59.282297,17.990589,
740065611,Häradsvägen,59.286219,17.951826,
740065613,Västerängsvägen,59.285383,17.976765,
740065614,Långbroparken,59.283352,17.970932,
740065615,Dr Widerströms gata,59.284790,17.956229,
740065618,Ålgrytevägen,59.296557,17.940715,
740065619,Bredängs allé,59.292052,17.931779,
740065620,Murmästarvägen,59.286442,17.938239,
740065621,Strömsätravägen,59.285208,17.934090,
740065622,Stensätravägen,59.284931,17.928457,
740065623,Hammarbyhallen,59.290915,18.095777,
740065624,Storsätragränd,59.282708,17.920492,
740065625,Understensvägen,59.288185,18.116604,
740065626,Marievik,59.310346,18.027392,
740065627,Kontrollvägen,59.294170,18.004850,
740065628,Solandergatan,59.297494,18.091339,
740065629,Elektravägen,59.295618,18.012159,
740065630,Sparrmansvägen,59.295204,18.098488,
740065631,Finn Malmgrens plan,59.295279,18.102900,
740065633,Trollesundsvägen,59.259966,18.044875,
740065641,Pepparvägen,59.247875,18.089033,
740065654,Vantörs kyrka,59.264088,18.038569,
740065655,Skebokvarnsvägen (på Önskehemsgatan),59.264978,18.035417,
740065656,Bedaröbacken,59.266138,18.032704,
740065657,Flensvägen,59.267442,18.031018,
740065658,Helgestavägen (på Sköldingevägen),59.271507,18.028528,
740065659,Aspövägen (på Sköldingevägen),59.274040,18.026904,
740065660,Anneboda,59.286588,18.026212,
740065661,Ottesångsvägen,59.286481,18.023028,
740065662,Västberga kyrkogårdsväg,59.289617,18.018651,
740065663,Drivhjulsvägen,59.293917,18.014471,
740065664,Västberga gårdsväg,59.291931,18.016730,
740065665,Karusellplan,59.297886,18.011832,
740065666,Svandammsvägen,59.301513,18.017703,
740065667,Götalandsvägen,59.284645,18.029560,
740065668,Fågelsångsvägen,59.314929,18.005488,
740065669,Bryggvägen,59.315195,17.999322,
740065670,Mörtviken,59.314501,17.995220,
740065671,Ekensberg,59.314553,17.988355,
740065672,Fruängsgården,59.282594,17.957073,
740065701,Brostugan,59.325894,17.903056,
740065702,Orangeriet,59.326577,17.877796,
740065703,Kanton,59.320268,17.866766,
740065704,Lovö Edeby,59.310350,17.860862,
740065705,Tillflykten,59.302569,17.854879,
740065706,Lindö lada,59.296499,17.845175,
740065707,Malmvik,59.293263,17.824602,
740065708,Ekvägen,59.287189,17.802182,
740065709,Närlundavägen,59.284645,17.792363,
740065710,Träkvista idrottsplats,59.279866,17.790172,
740065711,Cafévägen,59.273314,17.788826,
740065712,Sandviksvägen,59.272702,17.792983,
740065713,Lundhagen,59.272110,17.799422,
740065714,Ekgården,59.288509,17.799223,
740065715,Trädgårdsvägen,59.291227,17.797626,
740065716,Närlundastugan,59.293113,17.791154,
740065717,Jungfrusund,59.271422,17.844991,
740065718,Bergsvägen,59.290871,17.788619,
740065719,Tranholmsvägen,59.288945,17.789490,
740065720,Oxberget,59.286009,17.790056,
740065721,Vattentornet,59.277321,17.794568,
740065722,Klövervägen,59.278480,17.805637,
740065723,Knalleborg,59.277793,17.811790,
740065724,Vipphavrevägen,59.278571,17.802642,
740065725,Centrumslingan,59.289800,17.810513,
740065726,Brandstationen,59.288837,17.812967,
740065727,Fredrikstrandsvägen,59.287159,17.817571,
740065729,Brygga industri,59.285355,17.828486,
740065731,Herredagsvägen,59.276799,17.841698,
740065732,Sötvattenslaboratoriet,59.329544,17.870737,
740065733,Rörby FRA,59.331737,17.854122,
740065734,Rörby gård,59.331237,17.849945,
740065735,Barkarby,59.328045,17.842198,
740065736,Lovögården,59.323745,17.840939,
740065737,Lovö kyrka,59.321152,17.840819,
740065738,Lovö prästgård,59.321928,17.831976,
740065739,Bostäderna,59.322238,17.825845,
740065740,Prästviken,59.326025,17.808570,
740065741,Strömdal,59.328667,17.808972,
740065742,Dammtorp,59.330950,17.862492,
740065743,Bergviksvägen,59.296436,17.670819,
740065744,Flugsnapparvägen,59.287661,17.766968,
740065745,Plantskolan,59.279618,17.783420,
740065746,Kilbergs,59.280237,17.775753,
740065747,Lindkvists hörna,59.284390,17.767131,
740065748,Hedborgs filial,59.285821,17.770478,
740065749,Älvnäs,59.289101,17.764384,
740065750,Golfbanan,59.320458,17.857572,
740065751,Skolallén,59.320243,17.862109,
740065752,Hagen,59.271353,17.806061,
740065753,Skärvik,59.270675,17.812793,
740065754,Jungfrusunds varv,59.274923,17.845095,
740065755,Bokvägen,59.277047,17.843643,
740065756,Gällstaö,59.279347,17.846413,
740065757,Parksidan,59.281394,17.848167,
740065758,Sandudden,59.272146,17.779391,
740065759,Sanduddens vägskäl,59.274785,17.780649,
740065760,Granskog,59.409615,17.559262,
740065762,Nyckelby,59.287693,17.716479,
740065763,Älby,59.282469,17.715133,
740065764,Luruddsvägen,59.277466,17.706642,
740065765,Fornbyvägen,59.276171,17.701868,
740065766,Nytorp,59.276781,17.690165,
740065767,Kaggens täppa,59.277081,17.684339,
740065768,Helgö bol,59.278023,17.680040,
740065769,Slottshagen,59.280151,17.671261,
740065770,Allévägen,59.279243,17.747482,
740065771,Kilsvägen,59.277726,17.742062,
740065772,Alléplan,59.276742,17.737568,
740065773,Norrby,59.404298,17.558723,
740065774,Sandvik,59.418292,17.555694,
740065775,Sluts hage,59.421689,17.557402,
740065776,Kyrkan,59.400616,17.561473,
740065777,Hembygdsgården,59.361497,17.529132,
740065779,Lilla Karlslund,59.359303,17.512349,
740065780,Marielundsvägen,59.383559,17.521522,
740065781,Stenstorpsvägen,59.382337,17.523643,
740065782,Källtorp,59.390176,17.502248,
740065783,Stenby gård,59.373197,17.530447,
740065784,Nyckelby gård,59.289357,17.704006,
740065785,Stavsund,59.293365,17.684605,
740065786,Rastaholm,59.299370,17.656513,
740065787,Rastaborg,59.302275,17.652352,
740065788,Lönnviksvägen,59.307210,17.642382,
740065789,Rastavägen,59.310995,17.638846,
740065790,Slinkbacka,59.320493,17.631944,
740065791,Menhammar,59.326135,17.633670,
740065792,Kärsö gård,59.341984,17.636754,
740065794,Kärsösund,59.353230,17.624224,
740065795,Ekebyvägen,59.359428,17.620810,
740065796,Husby,59.365410,17.613531,
740065797,Granhammar,59.374411,17.600814,
740065798,Sättra,59.379804,17.589274,
740065799,Marieberg,59.380404,17.586736,
740065800,Farmen,59.384809,17.580455,
740065801,Söderby,59.387284,17.578015,
740065802,Munsö skola,59.398671,17.557921,
740065803,Munsö kyrka,59.398611,17.564380,
740065804,Väsby,59.398077,17.551958,
740065806,Nybygget,59.416529,17.555197,
740065810,Fridhem,59.399020,17.564648,
740065812,Kärsödrag,59.334283,17.641664,
740065814,Vibohär,59.370853,17.606255,
740065816,Stenkulla,59.395633,17.544050,
740065817,Portugal,59.363629,17.500747,
740065818,Hallstavägen,59.360114,17.505936,
740065819,Lindbyvägen,59.357508,17.525290,
740065820,Grindstugan,59.368979,17.530250,
740065821,Gredby,59.354286,17.523790,
740065822,Almlunda,59.349504,17.522863,
740065823,Lindby,59.344632,17.527399,
740065824,Eneby,59.314835,17.743926,
740065825,Skå Säby,59.313540,17.737459,
740065826,Skogbyvägen,59.313283,17.728715,
740065827,Tureholm,59.314686,17.722437,
740065828,Höglunda,59.315467,17.719424,
740065829,Eriksberg,59.318841,17.706703,
740065830,Lillängsvägen,59.318517,17.742080,
740065831,Mariebergsbacken,59.316281,17.715957,
740065832,Strandhem,59.318330,17.710943,
740065833,Mälby,59.348066,17.517516,
740065834,Lindby brygga vägskäl,59.343161,17.523844,
740065835,Källvreten,59.342139,17.517605,
740065836,Alviken,59.344868,17.511449,
740065838,Vändplanen,59.319054,17.703799,
740065839,Betlehem,59.300297,17.809849,
740065840,Lullehov,59.302492,17.787311,
740065841,Hammargården,59.308778,17.776016,
740065842,Troxhammar,59.315194,17.771557,
740065843,Mörbyvägen,59.321484,17.763453,
740065844,Ekeberga,59.323125,17.753445,
740065845,Skå kyrka,59.331677,17.745922,
740065846,Skå Edeby,59.342313,17.762419,
740065847,Björkbacken,59.346470,17.764258,
740065848,Kumla,59.348432,17.762173,
740065849,Parkvillorna,59.359080,17.736898,
740065850,Färjestadsvägen,59.361775,17.735591,
740065858,Skå flygfält,59.347794,17.750181,
740065859,Kommunalhuset,59.291337,17.806900,
740065860,Svartsjö slott,59.363477,17.728600,
740065861,Hammarlotten,59.364574,17.719955,
740065862,Höghammar,59.370183,17.709733,
740065863,Stugvägen,59.374133,17.702951,
740065864,Hillesberg,59.375328,17.696701,
740065865,Björkliden,59.381919,17.687970,
740065866,Skogsbo,59.384092,17.694215,
740065867,Igelviken,59.362405,17.719041,
740065868,Hilleshög kyrka,59.389872,17.703672,
740065869,Kvarsta,59.388577,17.677056,
740065870,Högby,59.391166,17.663609,
740065871,Enby,59.394387,17.646075,
740065872,Björksäter,59.392645,17.640964,
740065873,Stavsborgs gård,59.391762,17.633523,
740065874,Stavsborgs fabrik,59.393960,17.627180,
740065875,Stavsborgs torg,59.398064,17.626520,
740065876,Tullen,59.408332,17.629959,
740065877,Jäsängen,59.415875,17.625450,
740065878,Skå industriområde,59.338181,17.733585,
740065879,Törnby,59.326249,17.728095,
740065880,Rosenborg,59.325319,17.713776,
740065881,Västeräng,59.328618,17.709797,
740065882,Eknäs,59.331385,17.699232,
740065883,Fårhagsplan,59.336171,17.688655,
740065884,Fårhagen,59.339348,17.692539,
740065885,Sockarby,59.343082,17.704981,
740065886,Karlslund,59.346083,17.710352,
740065887,Sundby by,59.351433,17.712955,
740065888,Annehill,59.358609,17.695543,
740065889,Torslunda,59.356957,17.688716,
740065890,Gatan,59.357476,17.674412,
740065891,Alby,59.359824,17.661544,
740065892,Säby gård,59.365226,17.653537,
740065893,Nora bruk,59.372669,17.644688,
740065894,Långskärsvägen,59.375260,17.646235,
740065895,Nora gård,59.380233,17.648863,
740065896,Ilända gärde,59.412072,17.668418,
740065897,Röbacka,59.396481,17.654217,
740065898,Lyckås,59.398464,17.656174,
740065899,Folkets hus Ölsta,59.403314,17.656720,
740065900,Johannelund,59.407037,17.660075,
740065901,Karlskär,59.413954,17.663624,
740065902,Ilända Konsum,59.409163,17.672168,
740065903,Björkberga,59.412211,17.677514,
740065904,Ekbacken,59.413927,17.682506,
740065905,Kronhagen,59.410814,17.691616,
740065906,Ängsgården,59.408012,17.697290,
740065907,Ventholmens gård,59.407046,17.707556,
740065908,Björkvik,59.404843,17.731049,
740065909,Östergården,59.407189,17.713728,
740065910,Signesberg,59.353361,17.715560,
740065911,Storgärdet,59.400441,17.646527,
740065912,Bågvägen,59.409623,17.661978,
740065913,Storhagsvägen,59.405704,17.725004,
740065914,Skepparn,59.403107,17.627371,
740066090,Hunnebergsvägen,59.334163,17.982548,
740066093,Gåshaga brygga,59.357143,18.235175,
740066098,Lerbovägen,59.349065,18.152075,
740066099,Sturevägen,59.365416,18.130105,
740066100,Lejonvägen,59.366279,18.138591,
740066101,Sagavägen,59.364826,18.140004,
740066102,Riddarvägen,59.363151,18.144779,
740066103,Hersby gymnasium,59.362797,18.151475,
740066104,Hersby åker,59.361584,18.156000,
740066105,Hantverkshuset,59.358771,18.161592,
740066106,Folkhögskolan,59.356213,18.165987,
740066107,Toppmurklevägen,59.354320,18.165891,
740066108,Ängsklockevägen,59.350911,18.166692,
740066109,Stockby,59.357201,18.171473,
740066110,Hersbyholm,59.367297,18.145927,
740066111,Kvarnen,59.366937,18.152957,
740066112,Lidingövallen,59.371544,18.155457,
740066113,Askrikevägen,59.372218,18.161891,
740066114,Grankottevägen,59.373562,18.172490,
740066115,Lojovägen,59.375684,18.181225,
740066116,Hembyvägen,59.372599,18.189878,
740066117,Södergarnsvägen,59.372998,18.197032,
740066118,Bosövägen,59.379763,18.176688,
740066119,Östra Yttringe,59.371028,18.209387,
740066120,Oskarshäll,59.370882,18.212931,
740066121,Furutorp (Wijk),59.370300,18.220156,
740066122,Wijk,59.366832,18.224115,
740066123,Fågelöuddevägen,59.370064,18.225119,
740066125,Skogshem,59.368171,18.231318,
740066126,Lovik,59.367157,18.238477,
740066127,Elfvik,59.366713,18.245887,
740066128,Västra Yttringe,59.371001,18.194253,
740066130,Hustegaholm,59.367771,18.181798,
740066131,Rudalid,59.367287,18.178791,
740066132,Fredriksberg,59.368535,18.172386,
740066133,Svedjevägen,59.370072,18.172282,
